0,GCN_pred,GCN_linear
GSM2935279,0,0.7108284
GSM2935280,0,0.674426
GSM2935281,0,0.66334933
GSM2935282,0,0.82540464
GSM2935285,0,0.8091851
GSM2935288,0,0.6721344
GSM2935289,0,0.82132035
GSM2935292,0,0.8021296
GSM2935296,0,0.78150755
GSM2935297,0,0.5569944
GSM2935300,0,0.93102247
GSM2935301,0,0.9295025
GSM2935302,0,0.7005573
GSM2935303,0,0.6038671
GSM2935304,0,0.638533
GSM2935305,0,0.74142236
GSM2935307,0,0.77856785
GSM2935310,0,0.7549671
GSM2935311,0,0.6544727
GSM2935313,0,0.5664736
GSM2935314,0,0.8387005
GSM2935317,0,0.7074715
GSM2935320,0,0.6958414
GSM2935323,0,1.0
GSM2935326,0,0.15529191
GSM2935327,0,0.87270135
GSM2935328,0,0.80568093
GSM2935329,0,0.7174954
GSM2935330,0,0.0
GSM2935331,0,0.8138141
GSM2935333,0,0.7232578
GSM2935338,0,0.4993865
GSM2935340,0,0.63083386
GSM2935342,0,0.86477035
GSM2935350,0,0.29275534
GSM2935351,0,0.4954534
GSM2935353,0,0.7919416
GSM2935355,0,0.52964896
GSM2935356,0,0.8890308
GSM2935360,0,0.5098052
GSM2935361,0,0.8157465
GSM2935362,0,0.44194302
GSM2935365,0,0.56709844
GSM2935370,0,0.64147425
GSM2935378,0,0.82217115
GSM2935380,0,0.56458634
GSM2935384,0,0.26198363
GSM2935385,0,0.70810515
GSM2935386,0,0.9649768
GSM2935389,0,0.97268176
GSM2935392,0,0.8383193
GSM2935394,0,0.6279404
GSM2935395,0,0.5612663
GSM2935396,0,0.84438217
GSM2935397,0,0.6774454
GSM2935401,0,0.52881753
GSM2935402,0,0.46959034
GSM2935403,0,0.471939
GSM2935405,0,0.43623906
GSM2935406,0,0.42836633
GSM2935407,0,0.69953
GSM2935409,0,0.7845623
GSM2935411,0,0.5730754
GSM2935413,0,0.40144598
GSM2935414,0,0.5272668
GSM2935415,0,0.40158144
GSM2935416,0,0.80733484
